window,horizon,t,truth,median,low80,high80,q10,q50,q90,naive
97,1,2025-10-23,5.081999778747559,4.995057106018066,4.456305027008057,5.462451934814453,4.456305027008057,4.995057106018066,5.462451934814453,4.960999965667725
97,2,2025-10-24,5.093500137329102,4.977217674255371,4.670378684997559,5.60159969329834,4.670378684997559,4.977217674255371,5.60159969329834,4.960999965667725
97,3,2025-10-25,5.109166622161865,4.959378242492676,4.638267517089844,5.530241966247559,4.638267517089844,4.959378242492676,5.530241966247559,4.960999965667725
97,4,2025-10-26,5.124833583831787,4.995057106018066,4.709625720977783,5.605167388916016,4.709625720977783,4.995057106018066,5.605167388916016,4.960999965667725
97,5,2025-10-27,5.140500068664551,5.030735969543457,4.745304584503174,5.744316101074219,4.745304584503174,5.030735969543457,5.744316101074219,4.960999965667725
97,6,2025-10-28,5.140500068664551,4.959378242492676,4.224390983581543,5.394661903381348,4.224390983581543,4.959378242492676,5.394661903381348,4.960999965667725
97,7,2025-10-29,5.233500003814697,4.959378242492676,4.063836097717285,5.605167388916016,4.063836097717285,4.959378242492676,5.605167388916016,4.960999965667725
98,1,2025-10-24,5.093500137329102,5.032829284667969,4.636628150939941,5.711012363433838,4.636628150939941,5.032829284667969,5.711012363433838,5.081999778747559
98,2,2025-10-25,5.109166622161865,5.104217052459717,4.747279167175293,5.603930950164795,4.747279167175293,5.104217052459717,5.603930950164795,5.081999778747559
98,3,2025-10-26,5.124833583831787,5.068523406982422,4.7794036865234375,5.818094253540039,4.7794036865234375,5.068523406982422,5.818094253540039,5.081999778747559
98,4,2025-10-27,5.140500068664551,5.068523406982422,4.743709564208984,5.853787899017334,4.743709564208984,5.068523406982422,5.853787899017334,5.081999778747559
